date,revenue
2012-11-02,514927.7000000101
2012-11-03,677089.139999977
2012-11-04,642636.4299999716
2012-11-05,537660.1999999899
2012-11-06,498121.65999999974
2012-11-07,476457.7400000135
2012-11-08,504024.82000000804
2012-11-09,579398.6699999811
2012-11-10,661192.779999983
2012-11-11,708151.4699999848
2012-11-12,552378.0200000011
2012-11-13,467099.1400000007
2012-11-14,459808.1400000067
2012-11-15,497847.21999999933
2012-11-16,505371.0100000022
2012-11-17,622275.69999995
2012-11-18,583751.0699999982
2012-11-19,460172.45000001614
2012-11-20,486592.00999998907
2012-11-21,562911.6099999845
2012-11-22,364091.20000000123
2012-11-23,331865.260000006
2012-11-24,442176.8200000029
2012-11-25,498228.53000000364
2012-11-26,403087.1100000069
2012-11-27,378451.9500000133
2012-11-28,357425.1700000063
2012-11-29,362094.0700000053
2012-11-30,435035.51000000926
2012-12-01,625511.9899999752
2012-12-02,645299.0399999672
2012-12-03,566800.9899999938
2012-12-04,459548.34000001906
2012-12-05,511123.77000002866
2012-12-06,506186.0800000034
2012-12-07,527622.6800000003
2012-12-08,659922.9399999769
2012-12-09,718137.9199999641
2012-12-10,523951.89000000624
2012-12-11,513604.72000000667
2012-12-12,512398.6800000229
2012-12-13,473905.67000001064
2012-12-14,550651.8500000052
2012-12-15,682991.4399999727
2012-12-16,644549.7099999696
2012-12-17,511815.72000001406
2012-12-18,506861.9100000079
2012-12-19,523590.85000001633
2012-12-20,516790.2600000117
2012-12-21,514143.8900000116
2012-12-22,632922.4899999655
2012-12-23,626653.8499999781
2012-12-24,545172.5699999876
2012-12-25,248.32000000000053
2012-12-26,443171.58000001276
2012-12-27,425346.69000001304
2012-12-28,471097.9800000005
2012-12-29,535625.3399999957
2012-12-30,530885.649999991
2012-12-31,581391.169999986
2013-01-01,372365.4400000166
2013-01-02,507339.89000000485
2013-01-03,573008.9799999904
2013-01-04,510685.1400000148
2013-01-05,676943.6799999671
2013-01-06,735432.9299999664
2013-01-07,560532.0399999905
2013-01-08,527096.0400000067
2013-01-09,530209.9200000183
2013-01-10,505889.8600000038
2013-01-11,591449.3199999916
2013-01-12,765296.1799999415
2013-01-13,694748.0599999517
2013-01-14,542709.5099999981
2013-01-15,549071.9599999996
2013-01-16,472903.41000000667
2013-01-17,469345.2000000108
2013-01-18,515944.18000001175
2013-01-19,669533.1499999617
2013-01-20,598232.0299999482
2013-01-21,499409.12999999826
2013-01-22,416149.5199999982
2013-01-23,396801.71000000596
2013-01-24,387392.07000001066
2013-01-25,452856.2200000077
2013-01-26,608929.3999999708
2013-01-27,593701.3199999682
2013-01-28,433760.6100000101
2013-01-29,392979.2700000039
2013-01-30,364586.76999999845
2013-01-31,400414.83000001556
2013-02-01,566826.7499999703
2013-02-02,778771.2899999156
2013-02-03,693535.9199999623
2013-02-04,460910.41999999684
2013-02-05,525738.7400000033
2013-02-06,535091.3799999969
2013-02-07,479659.94999999786
2013-02-08,564983.5499999819
2013-02-09,745127.679999949
2013-02-10,694346.7399999311
2013-02-11,600710.489999963
2013-02-12,590438.6099999653
2013-02-13,625739.3199999491
2013-02-14,477745.30999999534
2013-02-15,579397.8899999819
2013-02-16,653493.399999961
2013-02-17,669443.0899999655
2013-02-18,528096.6199999994
2013-02-19,433845.9099999957
2013-02-20,455548.2400000036
2013-02-21,463311.4899999905
2013-02-22,475755.27000000444
2013-02-23,611823.0799999674
2013-02-24,664169.1499999592
2013-02-25,491652.2499999953
2013-02-26,417582.8899999898
2013-02-27,406074.04999999225
2013-02-28,433024.74000001285
2013-03-01,564541.3799999866
2013-03-02,726921.9599999356
2013-03-03,760956.4399999211
2013-03-04,555749.6099999915
2013-03-05,508577.02999998385
2013-03-06,524092.9600000034
2013-03-07,478261.129999988
2013-03-08,551245.6499999838
2013-03-09,689801.0499999543
2013-03-10,683742.7399999541
2013-03-11,598429.2699999773
2013-03-12,556675.8399999851
2013-03-13,512797.49999999994
2013-03-14,524216.8499999905
2013-03-15,602150.2899999792
2013-03-16,664951.1999999373
2013-03-17,673555.4499999713
2013-03-18,498803.46999998717
2013-03-19,448786.28999999654
2013-03-20,443757.16999998986
2013-03-21,444997.20000000397
2013-03-22,498633.1199999979
2013-03-23,601487.1999999632
2013-03-24,628723.8499999526
2013-03-25,461560.3299999874
2013-03-26,451393.11999999627
2013-03-27,427700.4700000024
2013-03-28,449813.3800000026
2013-03-29,560128.689999978
2013-03-30,692992.4199999119
2013-03-31,539073.5099999799
2013-04-01,486833.6399999984
2013-04-02,506612.6800000009
2013-04-03,527363.1999999996
2013-04-04,477736.61999999866
2013-04-05,568726.0399999794
2013-04-06,704373.6299999356
2013-04-07,712861.2199999022
2013-04-08,544727.7899999794
2013-04-09,526009.4699999832
2013-04-10,478635.2099999885
2013-04-11,519248.67999999254
2013-04-12,557415.8099999728
2013-04-13,654220.9899999504
2013-04-14,661688.959999952
2013-04-15,544764.4899999826
2013-04-16,474094.42000000144
2013-04-17,445934.73999998736
2013-04-18,425139.9399999889
2013-04-19,488935.33999998117
2013-04-20,590432.3699999364
2013-04-21,597743.7299999566
2013-04-22,450254.099999989
2013-04-23,406849.3299999877
2013-04-24,406604.59999999084
2013-04-25,397718.9599999982
2013-04-26,452930.1899999929
2013-04-27,515141.5499999945
2013-04-28,588133.2799999594
2013-04-29,420895.9299999841
2013-04-30,421670.87999999383
2013-05-01,458827.1399999752
2013-05-02,488087.76000000344
2013-05-03,563672.6299999731
2013-05-04,613108.4899999308
2013-05-05,681525.7199999243
2013-05-06,589479.8599999559
2013-05-07,510830.0599999985
2013-05-08,492149.6999999897
2013-05-09,547247.4799999845
2013-05-10,516066.4400000043
2013-05-11,692198.9999999091
2013-05-12,601371.7999999564
2013-05-13,544643.4399999825
2013-05-14,517552.29000000446
2013-05-15,545824.2199999751
2013-05-16,489930.36999999615
2013-05-17,520258.7799999973
2013-05-18,591712.7199999442
2013-05-19,654780.879999908
2013-05-20,498622.58999998885
2013-05-21,448609.4899999955
2013-05-22,432344.9500000107
2013-05-23,455438.2600000078
2013-05-24,513651.95999999513
2013-05-25,569741.8099999725
2013-05-26,549920.8899999936
2013-05-27,537659.2599999837
2013-05-28,433408.90999999695
2013-05-29,391528.82000000804
2013-05-30,412766.7199999859
2013-05-31,511712.9700000045
2013-06-01,638447.4799999442
2013-06-02,705145.7899999026
2013-06-03,606029.7999999509
2013-06-04,513700.16000000277
2013-06-05,557964.5099999681
2013-06-06,540174.6299999726
2013-06-07,586379.9099999488
2013-06-08,682375.2399999127
2013-06-09,759229.4899998991
2013-06-10,584455.2699999334
2013-06-11,554373.2199999796
2013-06-12,555700.7199999772
2013-06-13,535283.2999999847
2013-06-14,624485.5299999451
2013-06-15,728652.5899999193
2013-06-16,605384.4599999674
2013-06-17,518529.11999999965
2013-06-18,462973.819999999
2013-06-19,454287.26999998087
2013-06-20,476249.739999989
2013-06-21,529437.6699999877
2013-06-22,613742.0199999312
2013-06-23,645490.799999913
2013-06-24,507919.3599999859
2013-06-25,475068.96999999485
2013-06-26,457680.2099999997
2013-06-27,462886.81999998866
2013-06-28,543694.4099999724
2013-06-29,654578.3999999042
2013-06-30,654153.43999991
2013-07-01,569227.0599999314
2013-07-02,573722.6199999473
2013-07-03,703420.6499998937
2013-07-04,584326.2799999701
2013-07-05,625476.7199999257
2013-07-06,639255.3599999554
2013-07-07,706646.729999915
2013-07-08,590862.1599999521
2013-07-09,597022.0699999586
2013-07-10,543510.2999999912
2013-07-11,583809.3499999846
2013-07-12,631968.7899999315
2013-07-13,685314.2799999218
2013-07-14,733607.3299999052
2013-07-15,610574.7299999711
2013-07-16,514524.9500000038
2013-07-17,501762.26999996457
2013-07-18,531063.2699999905
2013-07-19,545433.0399999828
2013-07-20,620321.5999999508
2013-07-21,624306.5499999347
2013-07-22,489843.39999998565
2013-07-23,468098.93999998906
2013-07-24,461273.6699999888
2013-07-25,469171.84999998676
2013-07-26,535683.4999999709
2013-07-27,595997.6699999291
2013-07-28,608979.1999999363
2013-07-29,478678.7399999813
2013-07-30,442472.0799999826
2013-07-31,456849.92999998253
2013-08-01,544622.3899999621
2013-08-02,612895.429999935
2013-08-03,711692.389999907
2013-08-04,665974.1999998885
2013-08-05,603801.5399999581
2013-08-06,582720.9999999591
2013-08-07,552531.8299999592
2013-08-08,554369.6699999716
2013-08-09,647101.3999999276
2013-08-10,656773.249999897
2013-08-11,744132.2399998864
2013-08-12,614781.9499999521
2013-08-13,551773.799999971
2013-08-14,527581.8000000076
2013-08-15,580848.33999996
2013-08-16,560087.3199999701
2013-08-17,654577.289999937
2013-08-18,654230.8599999152
2013-08-19,518602.81999998284
2013-08-20,457131.94999999384
2013-08-21,473292.8699999911
2013-08-22,459521.89999999915
2013-08-23,517964.5200000072
2013-08-24,630758.2599999234
2013-08-25,721391.5099998802
2013-08-26,512774.7699999806
2013-08-27,485942.38999999047
2013-08-28,473110.2699999803
2013-08-29,460517.75999998144
2013-08-30,583599.349999953
2013-08-31,670244.1099998925
2013-09-01,676715.4299998997
2013-09-02,730391.9399999126
2013-09-03,590739.1899999613
2013-09-04,513225.9699999756
2013-09-05,549260.6999999897
2013-09-06,599222.3399999542
2013-09-07,739871.5799998852
2013-09-08,805430.5399998855
2013-09-09,645858.5399999472
2013-09-10,535003.1499999851
2013-09-11,568192.3399999669
2013-09-12,570791.7299999683
2013-09-13,607679.8499999518
2013-09-14,742617.2799998986
2013-09-15,802224.3899998654
2013-09-16,563209.4399999712
2013-09-17,505412.5699999928
2013-09-18,471861.7099999869
2013-09-19,448791.249999981
2013-09-20,517863.7599999997
2013-09-21,647223.6099999011
2013-09-22,674053.2599999114
2013-09-23,495001.28999999707
2013-09-24,460407.4999999871
2013-09-25,445808.14000000415
2013-09-26,450022.35999998305
2013-09-27,505711.10999999277
2013-09-28,633388.4299999286
2013-09-29,662973.0499999234
2013-09-30,482129.77999997744
2013-10-01,527695.6199999955
2013-10-02,505663.0399999934
2013-10-03,576696.559999977
2013-10-04,559512.5899999631
2013-10-05,755899.4199998998
2013-10-06,803154.0499998884
2013-10-07,609312.8399999193
2013-10-08,564037.2899999783
2013-10-09,601758.2699999445
2013-10-10,551881.9799999761
2013-10-11,617205.1799999586
2013-10-12,748056.6999999105
2013-10-13,756675.7899998961
2013-10-14,625398.5999999482
2013-10-15,570017.7199999767
2013-10-16,525810.6499999996
2013-10-17,492846.5600000079
2013-10-18,529261.5399999961
2013-10-19,648214.9599999186
2013-10-20,690415.8899999
2013-10-21,514719.7499999796
2013-10-22,457695.6299999973
2013-10-23,455010.8499999933
2013-10-24,451419.57999999134
2013-10-25,519422.0100000015
2013-10-26,641848.989999916
2013-10-27,634744.0299999114
2013-10-28,500332.19999999134
2013-10-29,458647.8699999825
2013-10-30,489872.669999984
2013-10-31,434369.2700000059
2013-11-01,562106.0799999926
2013-11-02,687127.3799999314
2013-11-03,767331.2399999041
2013-11-04,538308.4699999848
2013-11-05,561922.2499999589
2013-11-06,555699.099999984
2013-11-07,511220.5900000027
2013-11-08,569110.7299999851
2013-11-09,727123.7199999243
2013-11-10,702584.2199998933
2013-11-11,602684.8699999601
2013-11-12,537904.4699999962
2013-11-13,476968.9099999982
2013-11-14,468679.35000000545
2013-11-15,561459.4099999818
2013-11-16,671355.3199999403
2013-11-17,670883.619999895
2013-11-18,512283.38000000175
2013-11-19,445821.24000001804
2013-11-20,432289.34000000294
2013-11-21,445316.779999991
2013-11-22,493768.0699999969
2013-11-23,596359.5599999557
2013-11-24,588463.5599999677
2013-11-25,450432.81000001595
2013-11-26,498015.7599999992
2013-11-27,570060.069999978
2013-11-28,320986.37000000523
2013-11-29,355662.66000000905
2013-11-30,443851.3099999995
2013-12-01,585939.3099999608
2013-12-02,564881.0299999852
2013-12-03,583857.3899999554
2013-12-04,488994.1199999972
2013-12-05,536898.9200000089
2013-12-06,569771.3399999966
2013-12-07,693038.9599999023
2013-12-08,678026.4399999094
2013-12-09,585255.7299999717
2013-12-10,511147.61999999714
2013-12-11,531363.0600000086
2013-12-12,539568.2000000023
2013-12-13,580081.1999999657
2013-12-14,665570.6099999577
2013-12-15,716681.8799999004
2013-12-16,544252.7599999876
2013-12-17,507716.2800000034
2013-12-18,516991.93999999797
2013-12-19,547538.8999999949
2013-12-20,509947.320000011
2013-12-21,632232.3399999514
2013-12-22,546303.5599999792
2013-12-23,570737.6999999643
2013-12-24,524378.069999994
2013-12-25,343.19999999999953
2013-12-26,474144.8499999969
2013-12-27,480887.1300000057
2013-12-28,527463.0600000032
2013-12-29,524053.81000001635
2013-12-30,496222.24999999517
2013-12-31,575103.9799999939
2014-01-01,378898.5900000007
2014-01-02,514084.26999999373
2014-01-03,627055.969999952
2014-01-04,701780.979999931
2014-01-05,761691.529999872
2014-01-06,556742.0999999677
2014-01-07,518451.6299999951
2014-01-08,554101.159999974
2014-01-09,571854.6199999675
2014-01-10,510231.7399999956
2014-01-11,750536.1199998886
2014-01-12,767542.2599998955
2014-01-13,547428.8299999696
2014-01-14,499200.8299999973
2014-01-15,522733.1400000058
2014-01-16,492772.9600000054
2014-01-17,535546.5499999895
2014-01-18,663155.9999999421
2014-01-19,636157.8599999405
2014-01-20,515677.98999999295
2014-01-21,436288.35999999614
2014-01-22,438882.7999999967
2014-01-23,408134.59999999957
2014-01-24,489730.1500000022
2014-01-25,615207.6899999353
2014-01-26,622994.4699999297
2014-01-27,475766.98
2014-01-28,380953.77000000473
2014-01-29,395441.24000000744
2014-01-30,410225.16000000463
2014-01-31,517964.18000001117
2014-02-01,691597.7399998966
2014-02-02,713388.3099999018
2014-02-03,590816.7199999526
2014-02-04,480626.09999999515
2014-02-05,514137.20000001515
2014-02-06,536819.1199999884
2014-02-07,542047.1799999728
2014-02-08,735794.369999881
2014-02-09,779530.7699998812
2014-02-10,541289.019999981
2014-02-11,547055.9099999783
2014-02-12,620245.9599999689
2014-02-13,651348.2999999429
2014-02-14,564780.2799999864
2014-02-15,693026.8099999417
2014-02-16,695933.7099999429
2014-02-17,539190.1600000004
2014-02-18,492476.42000000546
2014-02-19,477272.19000000285
2014-02-20,457050.08000000654
2014-02-21,513444.6800000051
2014-02-22,629324.8199999336
2014-02-23,700456.8299999185
2014-02-24,520001.7999999938
2014-02-25,478305.4899999984
2014-02-26,420280.6700000121
2014-02-27,463553.9100000013
2014-02-28,532969.8599999966
2014-03-01,707030.2399998859
2014-03-02,745803.7399999045
2014-03-03,601593.8799999683
2014-03-04,483999.9599999908
2014-03-05,526117.3099999981
2014-03-06,544300.4399999916
2014-03-07,558979.649999964
2014-03-08,685863.6399999374
2014-03-09,854248.0299998455
2014-03-10,641163.3999999373
2014-03-11,611087.2199999545
2014-03-12,609315.8899999761
2014-03-13,565152.8699999686
2014-03-14,615841.7699999537
2014-03-15,733222.5099998954
2014-03-16,751358.5099998601
2014-03-17,534179.8299999838
2014-03-18,493477.91999998497
2014-03-19,470494.3400000005
2014-03-20,465311.3700000052
2014-03-21,527777.6099999908
2014-03-22,633078.2799999259
2014-03-23,712810.2599999144
2014-03-24,531127.2699999856
2014-03-25,464804.6899999932
2014-03-26,438278.68000000046
2014-03-27,491614.00999999954
2014-03-28,517424.2100000025
2014-03-29,627284.6299999222
2014-03-30,673762.6399999055
2014-03-31,486335.4800000043
2014-04-01,524487.0599999952
2014-04-02,542882.3599999752
2014-04-03,570456.9999999859
2014-04-04,559278.1399999682
2014-04-05,733052.8699999097
2014-04-06,820091.4499999016
2014-04-07,616636.2799999584
2014-04-08,589185.5799999483
2014-04-09,601547.7999999616
2014-04-10,539353.4999999868
2014-04-11,628207.7099999567
2014-04-12,763671.2799998887
2014-04-13,791355.7499998721
2014-04-14,615619.6299999445
2014-04-15,637446.029999935
2014-04-16,581499.7199999633
2014-04-17,562367.0899999731
2014-04-18,642134.3599999293
2014-04-19,796137.4899998705
2014-04-20,671187.6799999059
2014-04-21,518669.1099999791
2014-04-22,502005.1099999845
2014-04-23,488439.46000000235
2014-04-24,489356.43999999337
2014-04-25,550239.9099999847
2014-04-26,681391.759999902
2014-04-27,719853.4999998832
2014-04-28,524457.529999994
2014-04-29,483745.26999997656
2014-04-30,475345.4899999836
2014-05-01,548890.3599999625
2014-05-02,643005.0499999393
2014-05-03,756238.4499998707
2014-05-04,767035.5899998684
2014-05-05,621616.459999933
2014-05-06,580031.1399999508
2014-05-07,554479.0399999551
2014-05-08,550865.1599999933
2014-05-09,626365.9299999323
2014-05-10,727249.5199998739
2014-05-11,663780.8099999193
2014-05-12,662295.2099999484
2014-05-13,587257.1799999516
2014-05-14,575747.8599999575
2014-05-15,606591.9999999295
2014-05-16,568627.2599999725
2014-05-17,654758.6099999032
2014-05-18,709770.049999886
2014-05-19,548127.3799999849
2014-05-20,490933.97000001074
2014-05-21,483303.8799999929
2014-05-22,515080.6399999968
2014-05-23,558260.9799999639
2014-05-24,618603.0899999466
2014-05-25,609559.5699999451
2014-05-26,564174.8799999714
2014-05-27,472234.33999998245
2014-05-28,453225.22999999305
2014-05-29,442737.68999999366
2014-05-30,524971.3800000042
2014-05-31,638078.2999999463
2014-06-01,721697.1999998952
2014-06-02,614148.0199999617
2014-06-03,639630.089999936
2014-06-04,545242.7899999713
2014-06-05,603488.079999949
2014-06-06,630830.8899999331
2014-06-07,738646.2199998976
2014-06-08,762229.0999998909
2014-06-09,675848.8599999296
2014-06-10,558340.1899999654
2014-06-11,596562.9999999481
2014-06-12,593088.0299999686
2014-06-13,640206.4399999406
2014-06-14,745741.1299998515
2014-06-15,720500.1599998883
2014-06-16,588753.5899999641
2014-06-17,534793.559999987
2014-06-18,514489.3799999825
2014-06-19,532129.0000000007
2014-06-20,581549.5299999806
2014-06-21,641414.2599999404
2014-06-22,663042.1699998981
2014-06-23,523971.289999994
2014-06-24,470203.220000005
2014-06-25,452530.35999998596
2014-06-26,447193.34999999346
2014-06-27,509680.24999999534
2014-06-28,592608.2599999327
2014-06-29,631018.499999909
2014-06-30,516229.43999998854
2014-07-01,575636.3699999426
2014-07-02,606474.3199999277
2014-07-03,775128.0599998496
2014-07-04,639820.989999945
2014-07-05,642854.3199999206
2014-07-06,731530.3399998738
2014-07-07,615367.9199999312
2014-07-08,620289.6699999435
2014-07-09,653886.8999999267
2014-07-10,594419.9699999562
2014-07-11,683382.8999998844
2014-07-12,778838.2899998827
2014-07-13,717970.6399998927
2014-07-14,590648.3799999658
2014-07-15,589731.0299999628
2014-07-16,528000.9100000015
2014-07-17,514151.33999998914
2014-07-18,559933.8499999869
2014-07-19,645149.59999991
2014-07-20,669435.4299998969
2014-07-21,529215.4399999962
2014-07-22,493969.47999998945
2014-07-23,480424.28999999363
2014-07-24,478365.88999999705
2014-07-25,525232.1999999828
2014-07-26,590617.4999999655
2014-07-27,654803.3999999083
2014-07-28,519612.6399999974
2014-07-29,480817.78999999946
2014-07-30,483847.95999999606
2014-07-31,490792.979999988
2014-08-01,671289.4099998985
2014-08-02,730507.3499998937
2014-08-03,748630.2699999007
2014-08-04,581684.2899999468
2014-08-05,586249.7399999404
2014-08-06,567347.9199999752
2014-08-07,550704.7299999876
2014-08-08,612429.3499999376
2014-08-09,712701.3699999014
2014-08-10,680638.1899999079
