date,revenue
2014-08-11,592030.8799999563
2014-08-12,582062.8199999817
2014-08-13,563242.759999977
2014-08-14,559186.7899999818
2014-08-15,599725.989999953
2014-08-16,695814.049999905
2014-08-17,757017.0199998706
2014-08-18,576218.5999999736
2014-08-19,506957.3499999943
2014-08-20,508214.60999999417
2014-08-21,520482.6099999889
2014-08-22,586234.4099999514
2014-08-23,695216.4099999013
2014-08-24,764365.7799998905
2014-08-25,569435.5799999677
2014-08-26,501124.96999998955
2014-08-27,469464.69000000856
2014-08-28,486226.9299999959
2014-08-29,579701.8799999632
2014-08-30,659079.929999913
2014-08-31,617130.8899999214
2014-09-01,701031.509999896
2014-09-02,567891.2399999696
2014-09-03,617681.6999999672
2014-09-04,520423.0200000021
2014-09-05,592705.8399999816
2014-09-06,756746.7099999031
2014-09-07,779368.1199998794
2014-09-08,613450.3799999498
2014-09-09,593965.2699999583
2014-09-10,551013.8999999824
2014-09-11,602736.7999999356
2014-09-12,661672.2599999303
2014-09-13,797973.7499998721
2014-09-14,785590.9599999024
2014-09-15,646956.6899999473
2014-09-16,521524.89000000287
2014-09-17,496963.65999998373
2014-09-18,486833.66999998974
2014-09-19,565780.869999981
2014-09-20,674750.8699999093
2014-09-21,725017.1999998682
2014-09-22,532424.5299999786
2014-09-23,486597.2800000025
2014-09-24,477693.9299999983
2014-09-25,477270.9699999855
2014-09-26,542647.6999999657
2014-09-27,656881.8699999226
2014-09-28,697113.4999998973
2014-09-29,522362.35999997973
2014-09-30,480893.2599999909
2014-10-01,560804.3699999694
2014-10-02,582920.2699999611
2014-10-03,700156.1699999259
2014-10-04,782227.2399998574
2014-10-05,865272.599999879
2014-10-06,687338.9299999272
2014-10-07,594977.9899999376
2014-10-08,590565.7099999564
2014-10-09,612839.9699999439
2014-10-10,603525.4799999465
2014-10-11,774494.3499998685
2014-10-12,873196.839999882
2014-10-13,626110.5099999465
2014-10-14,603739.0199999673
2014-10-15,626193.5599999705
2014-10-16,527929.8599999959
2014-10-17,572565.6299999553
2014-10-18,727085.029999877
2014-10-19,768581.5199998498
2014-10-20,567281.0599999585
2014-10-21,498871.3699999914
2014-10-22,476187.06999999686
2014-10-23,477684.3600000093
2014-10-24,547400.6999999927
2014-10-25,680521.309999925
2014-10-26,699467.0499998889
2014-10-27,530097.7999999607
2014-10-28,473418.90999999497
2014-10-29,468294.0599999779
2014-10-30,520807.01999999303
2014-10-31,561309.0599999755
2014-11-01,716073.86999988
2014-11-02,823600.7099998642
2014-11-03,690724.0299999301
2014-11-04,551125.3599999867
2014-11-05,553346.4099999818
2014-11-06,615264.3599999502
2014-11-07,605945.0499999335
2014-11-08,767741.9999998839
2014-11-09,868117.7499998694
2014-11-10,628279.919999939
2014-11-11,600369.4199999457
2014-11-12,564167.1399999597
2014-11-13,531961.8599999783
2014-11-14,611310.6599999376
2014-11-15,780631.4299998812
2014-11-16,778401.9899998495
2014-11-17,579472.7199999471
2014-11-18,499335.8699999997
2014-11-19,486774.3699999852
2014-11-20,482275.30999998393
2014-11-21,550956.829999985
2014-11-22,692775.499999907
2014-11-23,682279.9099998724
2014-11-24,540073.1299999575
2014-11-25,551002.3499999677
2014-11-26,641075.4699999292
2014-11-27,388294.8199999886
2014-11-28,416537.85999999085
2014-11-29,544587.7799999746
2014-11-30,607870.5399999418
2014-12-01,572103.1199999513
2014-12-02,544552.1199999853
2014-12-03,570325.2899999757
2014-12-04,540885.1399999687
2014-12-05,633095.2699999398
2014-12-06,775865.5899998759
2014-12-07,787999.7599998422
2014-12-08,621106.4199999333
2014-12-09,600408.5799999419
2014-12-10,586567.6499999283
2014-12-11,499828.46999999415
2014-12-12,608470.8599999404
2014-12-13,698173.979999904
2014-12-14,775229.9699998803
2014-12-15,648674.8999999479
2014-12-16,551215.5799999823
2014-12-17,557766.2399999731
2014-12-18,614885.6899999297
2014-12-19,530381.3499999995
2014-12-20,663463.989999924
2014-12-21,672827.8299998885
2014-12-22,603179.399999936
2014-12-23,614671.4299999396
2014-12-24,574990.3199999623
2014-12-25,378.1799999999996
2014-12-26,534500.0099999821
2014-12-27,526590.2399999793
2014-12-28,532730.9799999642
2014-12-29,498414.7099999912
2014-12-30,513700.8899999934
2014-12-31,637050.6199999305
2015-01-01,445573.7399999772
2015-01-02,653731.7999999161
2015-01-03,722635.8999998964
2015-01-04,731186.7399998913
2015-01-05,659126.7399999079
2015-01-06,626952.2099999299
2015-01-07,554330.9499999845
2015-01-08,552683.6499999635
2015-01-09,638850.7299999268
2015-01-10,798172.029999869
2015-01-11,820427.1899998646
2015-01-12,646918.4799999406
2015-01-13,539465.5499999797
2015-01-14,556957.5899999811
2015-01-15,597772.3899999405
2015-01-16,595009.1499999559
2015-01-17,755141.299999874
2015-01-18,696061.1499998842
2015-01-19,586434.7099999514
2015-01-20,488140.3299999642
2015-01-21,473591.46999999933
2015-01-22,436157.0499999779
2015-01-23,532810.0599999933
2015-01-24,676168.0499999012
2015-01-25,703727.3299998668
2015-01-26,514528.40999997815
2015-01-27,462900.9799999907
2015-01-28,461880.6699999821
2015-01-29,450181.32999998674
2015-01-30,571566.5199999567
2015-01-31,795506.8699998669
2015-02-01,704417.1899998613
2015-02-02,604703.6199999427
2015-02-03,641417.6199999272
2015-02-04,563040.1499999565
2015-02-05,584842.2299999464
2015-02-06,610852.8599999346
2015-02-07,829618.8399998355
2015-02-08,873891.7299998419
2015-02-09,708503.7599998697
2015-02-10,615675.389999943
2015-02-11,630025.4399999331
2015-02-12,699784.9399999237
2015-02-13,643872.3399999262
2015-02-14,715808.2699999065
2015-02-15,773849.3499998747
2015-02-16,638571.8199999146
2015-02-17,522538.41999999166
2015-02-18,473637.68999998184
2015-02-19,483774.69999999384
2015-02-20,542473.0899999534
2015-02-21,664926.549999898
2015-02-22,697286.959999868
2015-02-23,515597.9199999989
2015-02-24,485400.7600000022
2015-02-25,458022.61999999353
2015-02-26,457924.8399999949
2015-02-27,502585.08999999403
2015-02-28,673696.209999906
2015-03-01,761365.7799998459
2015-03-02,620641.7999999416
2015-03-03,602863.6099999556
2015-03-04,545680.7899999694
2015-03-05,574557.8699999574
2015-03-06,631097.199999933
2015-03-07,752216.7199998924
2015-03-08,814680.3399998643
2015-03-09,653466.7299999308
2015-03-10,573948.7899999657
2015-03-11,576442.2399999796
2015-03-12,598616.5099999516
2015-03-13,610885.4399999446
2015-03-14,719845.5899999014
2015-03-15,840005.3799998332
2015-03-16,611912.1699999352
2015-03-17,553768.0099999657
2015-03-18,499412.65999998373
2015-03-19,489061.76999998227
2015-03-20,535286.9999999766
2015-03-21,665198.4699999115
2015-03-22,713419.6299998566
2015-03-23,544692.9099999666
2015-03-24,432217.62999999116
2015-03-25,522512.339999978
2015-03-26,480045.6899999935
2015-03-27,516202.39999999036
2015-03-28,650866.9699999068
2015-03-29,691244.6399998551
2015-03-30,520284.0799999901
2015-03-31,495486.5099999869
2015-04-01,564164.3799999544
2015-04-02,559241.5599999601
2015-04-03,737661.459999872
2015-04-04,800767.3299998343
2015-04-05,731071.2599998649
2015-04-06,640260.3199999135
2015-04-07,585149.4099999465
2015-04-08,600820.2199999342
2015-04-09,607913.749999948
2015-04-10,604895.7699999324
2015-04-11,750103.1899998699
2015-04-12,833180.5599998423
2015-04-13,610794.559999929
2015-04-14,578072.1499999749
2015-04-15,605787.4399999528
2015-04-16,549630.899999983
2015-04-17,560291.5799999636
2015-04-18,685551.9399998887
2015-04-19,745560.4199998508
2015-04-20,554204.9399999616
2015-04-21,508078.60999999184
2015-04-22,503443.3999999752
2015-04-23,501510.0199999844
2015-04-24,567095.9699999725
2015-04-25,711736.7899998733
2015-04-26,724987.5399998476
2015-04-27,577824.4099999485
2015-04-28,499198.6499999818
2015-04-29,464491.97999999544
2015-04-30,505675.5499999869
2015-05-01,653361.5599998885
2015-05-02,785487.8499998528
2015-05-03,852035.2999997799
2015-05-04,643781.8299999067
2015-05-05,624141.7099999209
2015-05-06,609847.469999935
2015-05-07,581096.1399999443
2015-05-08,624185.0099999204
2015-05-09,803662.9799998414
2015-05-10,658237.2799998858
2015-05-11,655347.4099999127
2015-05-12,624559.4399999413
2015-05-13,577926.2999999352
2015-05-14,566129.3299999741
2015-05-15,638237.7699999227
2015-05-16,715217.0999998696
2015-05-17,738648.8599998303
2015-05-18,578964.0199999268
2015-05-19,519973.539999987
2015-05-20,511771.2099999762
2015-05-21,507915.4999999821
2015-05-22,598368.9099999359
2015-05-23,629374.9199999078
2015-05-24,610122.2999999095
2015-05-25,642962.2999999078
2015-05-26,510258.9099999741
2015-05-27,495092.2399999751
2015-05-28,477690.9699999849
2015-05-29,499243.97999997606
2015-05-30,636612.5399998899
2015-05-31,685804.6399998665
2015-06-01,611689.5699999115
2015-06-02,598094.6699999302
2015-06-03,628238.1199999196
2015-06-04,570710.899999946
2015-06-05,660415.4699998813
2015-06-06,788271.1999998523
2015-06-07,821508.3999998182
2015-06-08,683008.2799998824
2015-06-09,658384.1899999107
2015-06-10,591984.4399999073
2015-06-11,615025.5099999364
2015-06-12,676605.6899999169
2015-06-13,724304.679999847
2015-06-14,802515.7299998226
2015-06-15,866773.1099998169
2015-06-16,533939.0299999733
2015-06-17,500772.29999997467
2015-06-18,552627.6299999473
2015-06-19,590545.6699999294
2015-06-20,683635.7199998635
2015-06-21,652876.5199998706
2015-06-22,546589.8999999532
2015-06-23,513705.4399999651
2015-06-24,493288.6599999669
2015-06-25,506692.1099999569
2015-06-26,567103.369999928
2015-06-27,642059.6399998822
2015-06-28,669341.1099998805
2015-06-29,525849.3399999673
2015-06-30,494789.5099999709
2015-07-01,575787.6899999097
2015-07-02,665859.319999875
2015-07-03,861151.3399998241
2015-07-04,615917.5299999149
2015-07-05,715822.8099998528
2015-07-06,698439.8699998703
2015-07-07,633992.079999911
2015-07-08,618906.8799999165
2015-07-09,670057.7599998964
2015-07-10,680846.859999879
2015-07-11,802540.6899998318
2015-07-12,850104.0999998449
2015-07-13,675340.4299998857
2015-07-14,634304.7099999135
2015-07-15,653257.6599998886
2015-07-16,623599.7299998981
2015-07-17,665722.6399999353
2015-07-18,721068.3299998312
2015-07-19,763201.7699998425
2015-07-20,608511.2499999232
2015-07-21,550185.5399999566
2015-07-22,529287.2999999714
2015-07-23,539857.6699999596
2015-07-24,596464.3299999362
2015-07-25,665419.0399998667
2015-07-26,696639.5899998345
2015-07-27,563721.9099999467
2015-07-28,512762.429999988
2015-07-29,501477.36999997107
2015-07-30,514445.5699999844
2015-07-31,617725.9199999137
2015-08-01,746819.0299998412
2015-08-02,821865.859999815
2015-08-03,740148.4299998505
2015-08-04,608277.1099999243
2015-08-05,657166.5899999281
2015-08-06,658104.5499999119
2015-08-07,676726.159999865
2015-08-08,786153.7999998619
2015-08-09,878372.3099998108
2015-08-10,647816.719999907
2015-08-11,619411.6399999299
2015-08-12,632192.3699999317
2015-08-13,595108.5399999592
2015-08-14,654679.8499999209
2015-08-15,785131.09999985
2015-08-16,827959.6599998215
2015-08-17,646939.3599998961
2015-08-18,571665.669999931
2015-08-19,539365.9499999735
2015-08-20,511404.56999998534
2015-08-21,574776.4699999647
2015-08-22,676747.0099998575
2015-08-23,756530.9199998174
2015-08-24,570720.7799999324
2015-08-25,498439.36999998736
2015-08-26,496956.0599999748
2015-08-27,503812.39999999234
2015-08-28,561634.2999999588
2015-08-29,688519.0099998511
2015-08-30,766093.5099998512
2015-08-31,570873.4099999543
2015-09-01,591295.2699999597
2015-09-02,591805.889999948
2015-09-03,640210.2899999078
2015-09-04,624799.3199999095
2015-09-05,768481.349999825
2015-09-06,746083.1599998366
2015-09-07,764869.399999823
2015-09-08,619979.9599999266
2015-09-09,645884.0199999036
2015-09-10,602668.9199999156
2015-09-11,663408.4999999151
2015-09-12,826430.4899998055
2015-09-13,872003.4999998001
2015-09-14,658686.9599999157
2015-09-15,643836.6099999076
2015-09-16,561078.3899999623
2015-09-17,563854.2799999483
2015-09-18,620151.2999999138
2015-09-19,782424.2899998049
2015-09-20,839724.5599997987
2015-09-21,620472.219999909
2015-09-22,559368.6999999624
2015-09-23,560267.9799999589
2015-09-24,554219.8299999762
2015-09-25,620519.689999916
2015-09-26,766154.7199998242
2015-09-27,806869.4799998007
2015-09-28,573137.4799999461
2015-09-29,503528.0699999866
2015-09-30,506461.8299999713
2015-10-01,605295.4599999116
2015-10-02,733275.1799998357
2015-10-03,922237.8099997751
2015-10-04,920108.5699997689
2015-10-05,788028.6399998287
2015-10-06,719505.189999883
2015-10-07,633241.6999999015
2015-10-08,671629.0899999078
2015-10-09,754581.7599998601
2015-10-10,823007.6699997957
2015-10-11,896578.6599998081
2015-10-12,793228.6199998461
2015-10-13,643789.7099999067
2015-10-14,615200.5899999498
2015-10-15,671287.849999933
2015-10-16,660655.6999999193
2015-10-17,795401.9199998144
2015-10-18,859642.4099998081
2015-10-19,641510.5699998825
2015-10-20,567079.439999952
2015-10-21,557965.2699999643
2015-10-22,553400.049999967
2015-10-23,636528.529999936
2015-10-24,752022.3199998277
2015-10-25,788718.5699998194
2015-10-26,598896.4399999237
2015-10-27,548108.869999978
2015-10-28,522580.0299999877
2015-10-29,563063.2299999582
2015-10-30,651445.4399998911
2015-10-31,704886.9099998486
2015-11-01,791695.479999792
2015-11-02,648996.3299999237
2015-11-03,663153.4599998909
2015-11-04,556074.529999956
2015-11-05,598153.1499999362
2015-11-06,686595.5199999013
2015-11-07,821252.8399997865
2015-11-08,864880.0799998054
2015-11-09,703754.2799998946
2015-11-10,593281.5499999134
2015-11-11,593181.9899999577
2015-11-12,608729.8899999312
2015-11-13,630588.6399999178
2015-11-14,811173.6199998104
2015-11-15,907393.5999998184
2015-11-16,643870.2499999024
2015-11-17,515777.6699999774
2015-11-18,556315.1599999735
2015-11-19,553043.4899999612
2015-11-20,660545.1899999244
2015-11-21,721901.8199998402
2015-11-22,761551.8399998081
2015-11-23,603603.7599999085
2015-11-24,593913.3899999342
2015-11-25,708231.6199998505
2015-11-26,423464.51999998686
2015-11-27,418682.62999999133
2015-11-28,543986.3799999637
2015-11-29,633498.6099999001
2015-11-30,537834.55999998
2015-12-01,571971.3299999428
2015-12-02,582295.1199999643
2015-12-03,657270.3799999101
2015-12-04,635500.9799998947
2015-12-05,805690.6899997984
2015-12-06,883411.2499998012
2015-12-07,663746.8099998757
2015-12-08,609253.9699999247
2015-12-09,623140.3499999213
2015-12-10,565959.119999954
2015-12-11,640378.1799999167
2015-12-12,814880.7199998247
2015-12-13,823173.549999846
2015-12-14,712510.7699999051
2015-12-15,683388.7499999049
2015-12-16,629223.2499999165
2015-12-17,652259.4599998973
2015-12-18,611005.5499999169
2015-12-19,725468.9899998285
2015-12-20,744449.8199998395
2015-12-21,624765.2099999015
2015-12-22,637028.5999998811
2015-12-23,669848.7399998911
2015-12-24,666814.3299998934
2015-12-25,289.67999999999967
2015-12-26,601757.0199999219
2015-12-27,590902.3799999239
2015-12-28,508384.6899999637
2015-12-29,530653.3299999727
2015-12-30,587126.0999999247
2015-12-31,788113.1899998473
2016-01-01,558827.2699999606
2016-01-02,739729.7399998475
2016-01-03,812711.3099998261
2016-01-04,662120.3199998938
2016-01-05,672344.2499999198
2016-01-06,629022.5699999298
2016-01-07,657196.3899999007
2016-01-08,709815.5199998915
2016-01-09,946503.3199997651
2016-01-10,876925.8399997698
2016-01-11,735241.3799998771
2016-01-12,682135.6799999131
2016-01-13,606916.3899999304
2016-01-14,667048.7199999344
2016-01-15,777549.9799998709
2016-01-16,902367.2799997856
2016-01-17,813026.9199998088
2016-01-18,692393.5199998594
2016-01-19,582562.3699999405
2016-01-20,579242.2399999335
2016-01-21,545946.869999959
2016-01-22,630037.5899999227
2016-01-23,820251.2499997823
2016-01-24,836447.9799998068
2016-01-25,604157.7899999103
2016-01-26,532684.0299999684
2016-01-27,536885.1299999461
2016-01-28,569446.7199999396
2016-01-29,634527.2799999055
2016-01-30,808428.6199997937
2016-01-31,875794.0399997669
2016-02-01,722721.8499998428
2016-02-02,643530.7999999009
2016-02-03,718983.6199998913
2016-02-04,618428.2399999002
2016-02-05,722433.6599998769
2016-02-06,1012213.4299997354
2016-02-07,894587.6999997734
2016-02-08,691460.9599999088
2016-02-09,728527.3299998823
2016-02-10,701215.6299998586
2016-02-11,822903.1799998496
2016-02-12,808066.3799998262
2016-02-13,932390.029999762
2016-02-14,882637.4599998185
2016-02-15,846925.5799998048
2016-02-16,677385.4799998899
2016-02-17,634750.4399999373
2016-02-18,627398.8299999121
2016-02-19,684971.1599998788
2016-02-20,845835.389999774
2016-02-21,910828.0699997501
2016-02-22,648364.7599998888
2016-02-23,589170.9299999564
2016-02-24,587616.5499999458
2016-02-25,587558.43999996
2016-02-26,619175.2599999133
2016-02-27,783320.8399998097
2016-02-28,855690.0099997484
2016-02-29,635971.5999998845
2016-03-01,618449.2199999288
2016-03-02,667980.0599998964
2016-03-03,724747.1999999024
2016-03-04,674227.8699998842
2016-03-05,923075.2999998004
2016-03-06,1020697.7499997485
2016-03-07,747503.9699997982
2016-03-08,701329.2199998765
2016-03-09,689326.5299998655
2016-03-10,686381.0999998627
2016-03-11,740612.7199998663
2016-03-12,904417.0399997891
2016-03-13,928081.2999997578
2016-03-14,779172.0199998395
2016-03-15,750891.4999998718
2016-03-16,662216.8199998968
2016-03-17,622593.7799999062
2016-03-18,700749.9199998735
2016-03-19,784242.8599997985
2016-03-20,841155.7399997949
2016-03-21,665343.7899998704
2016-03-22,632470.0799999048
2016-03-23,617734.5099999054
2016-03-24,601911.1299999075
2016-03-25,790604.4699998297
2016-03-26,936732.1999997789
2016-03-27,831152.7799997922
2016-03-28,625167.3999998821
2016-03-29,576466.5299999147
2016-03-30,553513.2699999446
2016-03-31,578192.9099998983
2016-04-01,760621.4099998389
2016-04-02,912565.7899997592
2016-04-03,1019876.5399997636
2016-04-04,734465.7199998327
2016-04-05,743826.8999998362
2016-04-06,742676.579999866
2016-04-07,688336.2099998742
2016-04-08,790254.53999981
2016-04-09,1032224.8099997608
2016-04-10,1003482.1299997402
2016-04-11,800213.3399998092
2016-04-12,751592.289999874
2016-04-13,658452.1099998888
2016-04-14,700068.709999891
2016-04-15,772668.8599998222
2016-04-16,846566.1899997897
2016-04-17,931676.4299997726
2016-04-18,707634.3399998136
2016-04-19,673939.469999883
2016-04-20,642077.1699998924
2016-04-21,629056.1399998857
2016-04-22,710446.9099998507
2016-04-23,837780.5499997828
2016-04-24,882321.1299997503
2016-04-25,692222.7699998443
2016-04-26,629879.849999884
2016-04-27,606175.2299999156
2016-04-28,609473.8699999154
2016-04-29,731358.8399998327
2016-04-30,851908.1199998163
2016-05-01,947961.1999997512
2016-05-02,790657.9499997741
2016-05-03,801364.039999825
2016-05-04,723313.2599998441
2016-05-05,766740.9099998666
2016-05-06,822478.5699998087
2016-05-07,983202.0499997615
2016-05-08,866437.0599998052
2016-05-09,900638.0299997968
2016-05-10,753415.1599998408
2016-05-11,804704.6499998621
2016-05-12,770187.8899998828
2016-05-13,797434.7199998281
2016-05-14,976319.0199997597
2016-05-15,1125547.129999662
2016-05-16,790641.8199998003
2016-05-17,698862.9899998624
2016-05-18,663407.919999878
2016-05-19,666856.8199998791
2016-05-20,733129.1799998439
2016-05-21,885137.6899997721
2016-05-22,958174.6299997481
